umap1,umap2,cell_type
10.591233253479004,1.2465366125106812,Microglia
9.321550369262695,0.5906091928482056,Microglia
9.904204368591309,2.3685507774353027,Microglia
8.709411621,2.742257833480835,Microglia
9.603098869,0.6768321394920349,Microglia
11.441943168640137,1.8741687536239624,Microglia
9.114470481872559,1.9897284507751465,Microglia
9.714771270751953,1.5697532892227173,Microglia
11.673297882080078,2.323214530944824,Microglia
11.201595306396484,1.4506639242172241,Microglia
10.57274055480957,2.542738914489746,Microglia
10.769262313842773,1.988278865814209,Microglia
10.875629425048828,2.8840863704681396,Microglia
9.124365807,0.3472358286380768,Microglia
9.323040008544922,1.9792622327804565,Microglia
10.503808975219727,0.5696735382080078,Microglia
10.861737251281738,1.3090497255325317,Microglia
-0.800087273,7.815648078918457,Microglia
10.177224159240723,1.3732573986053467,Microglia
10.128750801086426,1.6822452545166016,Microglia
0.8062806725502014,8.309089660644531,Microglia
10.174633026123047,0.7186649441719055,Microglia
11.376402854919434,1.3369355201721191,Microglia
10.129606246948242,2.686464548110962,Microglia
8.961533546447754,0.3363150954246521,Microglia
11.276654243469238,1.391914963722229,Microglia
11.088018417358398,0.5367274880409241,Microglia
9.590197563171387,2.422248125076294,Microglia
11.106800079345703,0.952247143,Microglia
0.6488669514656067,8.598591804504395,Microglia
9.849555015563965,0.286653608,Microglia
11.959672927856445,1.566275954246521,Microglia
8.755052567,1.5357636213302612,Microglia
11.066617012023926,0.972218931,Microglia
10.951183319091797,2.7234995365142822,Microglia
11.319424629211426,1.7120434045791626,Microglia
-0.554554343,7.946913242340088,Microglia
9.805280685424805,1.8257346153259277,Microglia
10.253443717956543,-0.023836114,Microglia
9.298491477966309,2.198452949523926,Microglia
10.42813491821289,1.0684627294540405,Microglia
9.720808029174805,1.7902939319610596,Microglia
10.885733604431152,1.3404639959335327,Microglia
11.31651782989502,2.1010310649871826,Microglia
9.808975219726562,0.8066840171813965,Microglia
-0.929994762,8.332339287,Microglia
10.487648010253906,2.059460163116455,Microglia
10.053884506225586,1.3937458992004395,Microglia
9.874756813049316,-0.161253378,Microglia
10.097251892089844,2.3329861164093018,Microglia
11.45623779296875,2.577354669570923,Microglia
11.677693367004395,2.2688801288604736,Microglia
8.701342582702637,2.4925127029418945,Microglia
0.6986614465713501,8.723452568,Microglia
11.916971206665039,1.4681792259216309,Microglia
11.105443000793457,2.1081960201263428,Microglia
9.210400581359863,-0.02267085,Microglia
10.77590560913086,1.5575321912765503,Microglia
8.833723068237305,1.7242835760116577,Microglia
-0.992250741,8.330892562866211,Microglia
8.552312850952148,2.250791072845459,Microglia
0.48099541664123535,8.902800559997559,Microglia
10.314080238342285,2.857767343521118,Microglia
11.57843017578125,2.474247932434082,Microglia
9.660585403442383,1.825271487236023,Microglia
11.57182788848877,0.899906337,Microglia
9.284791946411133,3.1356396675109863,Microglia
-0.020092309,9.286428451538086,Microglia
10.290060043334961,0.28566429018974304,Microglia
-0.93474251,8.124390602111816,Microglia
9.130012512207031,2.7874250411987305,Microglia
8.680397987365723,-0.049666259,Microglia
10.38012409210205,2.145742416381836,Microglia
9.502547264099121,0.5791716575622559,Microglia
10.405752182006836,2.1671090126037598,Microglia
10.65809154510498,1.5068879127502441,Microglia
10.653987884521484,0.7447525858879089,Microglia
8.569048881530762,1.645693063735962,Microglia
-0.664719999,9.707892417907715,Microglia
11.51705551147461,1.5582019090652466,Microglia
10.16666030883789,0.11844944953918457,Microglia
10.286431312561035,1.9410611391067505,Microglia
10.70110034942627,1.545546293258667,Microglia
9.728681564331055,2.7485878467559814,Microglia
11.419025421142578,2.2944304943084717,Microglia
10.992568016052246,2.540510892868042,Microglia
9.762903213500977,1.6360797882080078,Microglia
10.463194847106934,2.169851779937744,Microglia
11.64311408996582,1.4960548877716064,Microglia
9.376557350158691,2.336061716079712,Microglia
11.575847625732422,2.0366523265838623,Microglia
11.576313972473145,2.492541790008545,Microglia
9.191686630249023,0.23874226212501526,Microglia
9.884450912475586,1.3834325075149536,Microglia
10.669062614440918,0.7641461491584778,Microglia
9.485432624816895,1.9829763174057007,Microglia
-0.629857481,7.500760078430176,Microglia
9.850554466247559,0.6257954239845276,Microglia
9.382793426513672,1.389681339263916,Microglia
9.987404823303223,0.31387317180633545,Microglia
9.007237434387207,1.8698575496673584,Microglia
9.983017921447754,0.003062238,Microglia
11.286980628967285,1.867579460144043,Microglia
9.572694778442383,0.6413729190826416,Microglia
8.998355865478516,2.704735279083252,Microglia
-0.578079522,7.938755989074707,Microglia
9.114338874816895,2.1703784465789795,Microglia
0.1451755166053772,8.977926254272461,Microglia
10.387142181396484,0.5769841074943542,Microglia
8.636336326599121,1.9463011026382446,Microglia
8.733116149902344,0.020702103152871132,Microglia
11.501373291015625,0.9820370674133301,Microglia
9.417750358581543,1.1313272714614868,Microglia
11.757973670959473,1.9419565200805664,Microglia
8.696377754211426,-0.216847107,Microglia
9.491914749145508,2.145761489868164,Microglia
10.250901222229004,2.6366827487945557,Microglia
10.841607093811035,0.2542053759098053,Microglia
-0.681017637,8.586071014404297,Microglia
10.362231254577637,0.8536729216575623,Microglia
11.643860816955566,2.3407554626464844,Microglia
8.804226875305176,1.0951699018478394,Microglia
8.825908660888672,1.9595662355422974,Microglia
8.638136863708496,2.025499105453491,Microglia
10.415103912353516,2.223818778991699,Microglia
10.164496421813965,1.7748911380767822,Microglia
10.742222785949707,2.8247363567352295,Microglia
6.595627307891846,0.5698863863945007,Microglia
9.717061996459961,2.0061559677124023,Microglia
10.245290756225586,2.526054620742798,Microglia
7.559047222137451,1.8832857608795166,Microglia
9.241482734680176,2.0771682262420654,Microglia
9.269953727722168,-0.283589005,Microglia
9.915566444396973,2.2833292484283447,Microglia
11.283126831054688,1.840184211730957,Microglia
9.459276199,0.10672251135110855,Microglia
11.715131759643555,1.5333406925201416,Microglia
10.661142349243164,0.916326106,Microglia
10.949639320373535,0.4843975603580475,Microglia
10.902700424194336,0.8720322251319885,Microglia
9.477164268493652,1.4811651706695557,Microglia
9.794704437,1.9667876958847046,Microglia
10.05362606048584,0.6624144315719604,Microglia
9.137172699,0.095210038,Microglia
8.981988906860352,0.16982129216194153,Microglia
9.467215538024902,0.44894301891326904,Microglia
10.170573234558105,2.8522684574127197,Microglia
9.181531906,-0.141937211,Microglia
11.09771728515625,1.5350712537765503,Microglia
8.425148963928223,-0.211984068,Microglia
10.93338394165039,2.262417793273926,Microglia
10.795055389404297,0.888546348,Microglia
0.15595097839832306,8.606767654418945,Microglia
9.654123306274414,-0.225389719,Microglia
10.421527862548828,2.696298837661743,Microglia
9.029499053955078,0.018181676045060158,Microglia
10.466142654418945,2.3267033100128174,Microglia
12.445413589477539,1.5162798166275024,Microglia
9.928285598754883,1.4789949655532837,Microglia
9.647593498,0.7712242603302002,Microglia
9.669875144958496,1.1096855401992798,Microglia
10.897919654846191,1.0091476440429688,Microglia
10.202200889587402,2.511984348297119,Microglia
10.63519573,1.2436778545379639,Microglia
10.838924407958984,0.5800597667694092,Microglia
10.962424278259277,2.550539970397949,Microglia
9.899828910827637,1.2087355852127075,Microglia
10.28609848022461,0.9353890419006348,Microglia
8.810473442077637,0.9322971105575562,Microglia
10.298083305358887,0.3860551118850708,Microglia
10.985837936401367,2.267293930053711,Microglia
10.80660343170166,1.0304046869277954,Microglia
10.160701751708984,1.5795120000839233,Microglia
11.231746673583984,1.6091967821121216,Microglia
11.225730895996094,0.7745906710624695,Microglia
9.636501312,0.1660090833902359,Microglia
9.962012291,-0.172772065,Microglia
8.830711364746094,1.3217477798461914,Microglia
11.516069412231445,1.999849557876587,Microglia
10.178502082824707,0.20170815289020538,Microglia
10.77679443359375,1.6897096633911133,Microglia
10.001687049865723,0.5769741535186768,Microglia
10.139734268188477,2.5057218074798584,Microglia
10.693954467773438,1.8687224388122559,Microglia
9.694473266601562,1.3775602579116821,Microglia
11.462580680847168,2.1629884243011475,Microglia
9.516102791,1.5953099727630615,Microglia
0.39962002635002136,8.931000709533691,Microglia
9.097018241882324,0.28249684,Microglia
8.613762855529785,1.7271363735198975,Microglia
9.935698509216309,-0.070666142,Microglia
7.952790260314941,0.19229084253311157,Microglia
10.310220718383789,2.2284810543060303,Microglia
0.15558387339115143,9.330636978149414,Microglia
10.141478538513184,1.5696625709533691,Microglia
-0.416476578,7.526168346405029,Microglia
9.130913734436035,1.0782517194747925,Microglia
9.132653236,1.8378863334655762,Microglia
-0.569953382,8.232718467712402,Microglia
10.806583404541016,2.156571865081787,Microglia
10.65386677,2.2721526622772217,Microglia
8.679723739624023,0.14762421,Microglia
9.538136482,2.041595935821533,Microglia
11.241299629211426,1.8610424995422363,Microglia
-0.296572119,9.225413322,Microglia
0.2444758266210556,9.162506103515625,Microglia
10.092246055603027,2.6324565410614014,Microglia
9.502512932,0.049172565,Microglia
10.196823120117188,1.2333736419677734,Microglia
8.995195388793945,2.219214916229248,Microglia
8.953206062316895,-0.111323036,Microglia
1.0274035930633545,8.478731155395508,Microglia
10.445721626281738,0.09464585,Microglia
8.699933052062988,2.1436426639556885,Microglia
10.38879395,0.40519359707832336,Microglia
10.986066818237305,0.6619261503219604,Microglia
10.505034446716309,2.804518938064575,Microglia
-0.73740536,8.811114311218262,Microglia
9.430157661437988,1.824876308441162,Microglia
10.221685409545898,0.35842159390449524,Microglia
9.613080024719238,0.36282166838645935,Microglia
9.879191398620605,1.9621134996414185,Microglia
9.243874549865723,0.022754758596420288,Microglia
-0.727987409,8.50213623,Microglia
9.327776908874512,2.0267577171325684,Microglia
10.329469680786133,3.1641101837158203,Microglia
9.568781852722168,2.0279932022094727,Microglia
0.7903061509132385,8.630161285,Microglia
9.121435165405273,2.550499677658081,Microglia
10.33222484588623,0.6853283643722534,Microglia
11.053884506225586,2.576861619949341,Microglia
9.955782890319824,2.0574429035186768,Microglia
8.585984230041504,2.0546875,Microglia
11.195879936218262,1.3051655292510986,Microglia
-0.488276958,9.657983779907227,Microglia
9.975572586,1.2867523431777954,Microglia
9.141697883605957,2.533956766,Microglia
10.398643493652344,0.4188034236431122,Microglia
8.808127403259277,1.2343279123306274,Microglia
9.584140778,-0.179413944,Microglia
10.75716495513916,1.5761053562164307,Microglia
9.493935585021973,2.1260437965393066,Microglia
8.867443084716797,-0.167014942,Microglia
0.2437436878681183,9.165451049804688,Microglia
11.328089714050293,2.304168462753296,Microglia
0.852878988,8.494236946105957,Microglia
11.628345489501953,1.894651174545288,Microglia
0.8191028237342834,8.297797203063965,Microglia
8.466293334960938,1.8144832849502563,Microglia
9.449460983276367,1.8321657180786133,Microglia
9.578443527,-0.144421682,Microglia
10.970706939697266,1.2011102437973022,Microglia
-0.533021986,9.569755554199219,Microglia
10.932474136352539,1.4289426803588867,Microglia
9.089987754821777,1.8676453828811646,Microglia
10.290427207946777,0.8278946876525879,Microglia
9.721641540527344,2.059739589691162,Microglia
9.040840148925781,0.1922593116760254,Microglia
9.850317001342773,0.21583081781864166,Microglia
11.318642616271973,1.2302443981170654,Microglia
9.118273735046387,0.082721099,Microglia
11.300920486450195,2.5915839672088623,Microglia
7.177181243896484,1.0829144716262817,Microglia
11.44088363647461,2.0753097534179688,Microglia
9.863207817077637,2.772538423538208,Microglia
9.442850112915039,-0.060316447,Microglia
7.448949813842773,1.375033974647522,Microglia
8.811869621276855,2.094834327697754,Microglia
10.343876838684082,2.511098861694336,Microglia
10.022797584533691,0.5206975340843201,Microglia
0.6462988257408142,8.700350761413574,Microglia
-0.483003557,10.069024085998535,Microglia
-0.116912976,7.9494524002075195,Microglia
8.499624252319336,1.5565059185028076,Microglia
11.470114707946777,2.5018672943115234,Microglia
10.859184265136719,0.8054326176643372,Microglia
10.446959495544434,2.5996556282043457,Microglia
10.152480125427246,0.17659413814544678,Microglia
9.839695930480957,1.732003092765808,Microglia
11.209311485290527,1.8985604047775269,Microglia
11.130805015563965,2.5012173652648926,Microglia
9.013011932373047,3.235818386077881,Microglia
8.955428123474121,0.058779299,Microglia
9.803784370422363,0.9633073210716248,Microglia
11.254780769348145,1.0569629669189453,Microglia
9.758357048034668,2.7600772380828857,Microglia
9.855863571166992,1.111832857131958,Microglia
12.028776168823242,1.7877447605133057,Microglia
11.349736213684082,2.413794518,Microglia
11.76202679,2.382723808288574,Microglia
9.359550476074219,2.5906097888946533,Microglia
9.294546127319336,-0.218447551,Microglia
10.505619049072266,2.370459794998169,Microglia
9.187935829162598,0.37012046575546265,Microglia
9.279797554016113,0.6769365072250366,Microglia
9.039863586425781,1.6473712921142578,Microglia
10.4473238,1.9017637968063354,Microglia
8.692754745483398,2.1829233169555664,Microglia
11.225937843322754,2.2725632190704346,Microglia
11.37913703918457,2.5023045539855957,Microglia
10.585675239562988,2.1712324619293213,Microglia
9.066242218017578,2.508016825,Microglia
9.993321418762207,0.012148728594183922,Microglia
10.203618049621582,2.1084983348846436,Microglia
9.965167045593262,1.828622579574585,Microglia
11.290639877319336,2.759519577026367,Microglia
